id,server,arrival_s,start_s,finish_s,wait_s
job-0564,0,11290.095570469946,11290.095570469946,11302.544121012128,0.0
job-0565,0,11313.849223215155,11313.849223215155,11323.105724858022,0.0
job-0566,0,11337.274211873015,11337.274211873015,11348.157286272413,0.0
job-0567,0,11353.398880722778,11353.398880722778,11365.689520109392,0.0
job-0568,0,11376.673845501711,11376.673845501711,11387.578491918352,0.0
job-0569,0,11397.263608251464,11397.263608251464,11409.202750391289,0.0
job-0570,0,11413.608534745164,11413.608534745164,11425.443881891357,0.0
job-0571,0,11434.797207763735,11434.797207763735,11444.089764962073,0.0
job-0572,0,11454.366402374866,11454.366402374866,11464.70352090712,0.0
job-0573,0,11477.275558699104,11477.275558699104,11489.402392555312,0.0
job-0574,0,11500.953994107453,11500.953994107453,11510.383995138054,0.0
job-0575,0,11518.533870715786,11518.533870715786,11528.5535912931,0.0
job-0576,0,11537.52188505029,11537.52188505029,11548.202768177569,0.0
job-0577,0,11557.935505651247,11557.935505651247,11570.70402689513,0.0
job-0578,0,11576.278379637135,11576.278379637135,11587.647248167093,0.0
job-0579,0,11597.699032365172,11597.699032365172,11610.510022770508,0.0
job-0580,0,11620.133225958052,11620.133225958052,11631.50384375787,0.0
job-0581,0,11642.688819912815,11642.688819912815,11651.965171250484,0.0
job-0582,0,11665.965262799424,11665.965262799424,11677.80976810752,0.0
job-0583,0,11684.061688193526,11684.061688193526,11695.343216821182,0.0
job-0584,0,11704.716761772352,11704.716761772352,11716.02669657121,0.0
job-0585,0,11727.766702717387,11727.766702717387,11738.044334470775,0.0
job-0586,0,11751.488030368302,11751.488030368302,11762.48035945501,0.0
job-0587,0,11773.795524484045,11773.795524484045,11785.458503782438,0.0
job-0588,0,11797.65153724641,11797.65153724641,11809.770215932745,0.0
job-0589,0,11818.654502420271,11818.654502420271,11829.79957100579,0.0
job-0590,0,11834.83378756788,11834.83378756788,11847.363419576468,0.0
job-0591,0,11855.444229979354,11855.444229979354,11867.13802431527,0.0
job-0592,0,11877.068849144503,11877.068849144503,11888.90651973174,0.0
job-0593,0,11894.907283012419,11894.907283012419,11906.7642494664,0.0
job-0594,0,11916.695512928647,11916.695512928647,11926.364281794566,0.0
job-0595,0,11939.828056311042,11939.828056311042,11952.60987018529,0.0
job-0596,0,11962.615732728924,11962.615732728924,11972.303361119437,0.0
job-0597,0,11983.782560760797,11983.782560760797,11996.068711965285,0.0
job-0598,0,12003.481937905428,12003.481937905428,12015.191884793978,0.0
job-0599,0,12025.055005585486,12025.055005585486,12034.443035619563,0.0
job-0600,0,12042.212051082117,12042.212051082117,12052.97309374883,0.0
job-0601,0,12059.60836704109,12059.60836704109,12072.20005791014,0.0
job-0602,0,12078.936837982481,12078.936837982481,12089.443671867397,0.0
