time_s,P_L_mmHg,dP_Ldt_source_mmHg_per_s,dP_Ldt_analytic_mmHg_per_s,derivative_error_mmHg_per_s
8.65,754.0069367819468,-6.707472686842762,0.6899341420324863,-7.397406828875249
8.655,754.0103813582475,-6.710403087745079,0.6878918453559975,-7.398294933101076
8.66,754.0138156551391,-6.713315312723608,0.6858223918899682,-7.399137704613576
8.665000000000001,754.0172395370412,-6.7162092468087,0.6837258633328706,-7.399935110141571
8.67,754.0206528687851,-6.719084775752806,0.6816023424520546,-7.400687118204861
8.675,754.0240555156182,-6.721941786034977,0.6794519130804791,-7.401393699115456
8.68,754.0274473432098,-6.724780164865351,0.6772746601134069,-7.402054824978758
8.685,754.0308282176564,-6.727599800189603,0.6750706695050468,-7.40267046969465
8.69,754.0341980054872,-6.730400580693369,0.6728400282651674,-7.403240608958537
8.695,754.0375565736682,-6.733182395806643,0.6705828244556553,-7.403765220262298
8.700000000000001,754.0409037896092,-6.735945135708135,0.668299147187044,-7.404244282895179
8.705,754.0442395211678,-6.738688691329615,0.6659890866149935,-7.404677777944608
8.71,754.047563636655,-6.741412954360218,0.6636527339367294,-7.405065688296947
8.715,754.0508760048407,-6.744117817250713,0.6612901813874482,-7.405407998638161
8.72,754.0541764949579,-6.746803173217755,0.6589015222366673,-7.405704695454422
8.725,754.0574649767092,-6.749468916248101,0.6564868507845526,-7.405955767032653
8.73,754.0607413202707,-6.752114941102787,0.654046262358188,-7.406161203460975
8.735,754.0640053962983,-6.754741143321297,0.6515798533078174,-7.406320996629114
8.74,754.0672570759317,-6.757347419225672,0.6490877210030361,-7.406435140228709
8.745000000000001,754.0704962308001,-6.7599336659246125,0.6465699638289515,-7.406503629753564
8.75,754.0737227330274,-6.762499781317536,0.6440266811822963,-7.406526462499833
8.755,754.0769364552368,-6.765045664098612,0.6414579734675039,-7.406503637566116
8.76,754.0801372705561,-6.767571213760758,0.6388639420927477,-7.406435155853505
8.765,754.0833250526223,-6.770076330599607,0.6362446894659333,-7.4063210200655405
8.77,754.0864996755874,-6.772560915717441,0.6336003189906607,-7.406161234708102
8.775,754.0896610141231,-6.77502487102711,0.6309309350621372,-7.405955806089247
8.78,754.0928089434246,-6.777468099255883,0.628236643063061,-7.405704742318944
8.785,754.0959433392175,-6.779890503949305,0.6255175493594537,-7.405408053308759
8.790000000000001,754.0990640777609,-6.782291989474993,0.62277376129647,-7.405065750771463
8.795,754.1021710358535,-6.784672461026422,0.6200053871941544,-7.404677848220576
8.8,754.1052640908382,-6.78703182462666,0.6172125363431642,-7.404244360969824
8.805,754.1083431206062,-6.789369987132079,0.6143953190004596,-7.403765306132539
8.81,754.1114080036026,-6.791686856236039,0.6115538463849448,-7.403240702620984
8.815,754.1144586188315,-6.793982340472521,0.6086882306730843,-7.402670571145605
8.82,754.1174948458595,-6.796256349219748,0.6057985849944668,-7.402054934214215
8.825000000000001,754.1205165648215,-6.798508792703757,0.6028850234273455,-7.401393816131103
8.83,754.1235236564255,-6.800739582001945,0.5999476609941318,-7.400687242996077
8.835,754.1265160019566,-6.80294862904658,0.5969866136568519,-7.399935242703432
8.84,754.129493483282,-6.805135846628272,0.594001998312575,-7.399137844940848
8.845,754.1324559828561,-6.8073011483994295,0.5909939327887911,-7.398295081188221
8.85,754.1354033837241,-6.809444448877649,0.5879625358387676,-7.397406984716416
8.855,754.1383355695281,-6.81156566344911,0.5849079271368499,-7.39647359058596
8.86,754.1412524245102,-6.8136647083719,0.5818302272737504,-7.39549493564565
8.865,754.1441538335181,-6.815741500779328,0.5787295577517761,-7.394471058531105
8.870000000000001,754.147039682009,-6.817795958683194,0.5756060409800395,-7.393401999663234
8.875,754.1499098560546,-6.819828000977026,0.5724598002696232,-7.392287801246649
8.88,754.1527642423454,-6.821837547439279,0.5692909598287093,-7.391128507267989
8.885,754.155602728195,-6.823824518736511,0.566099644757682,-7.389924163494193
8.89,754.1584252015451,-6.825788836426502,0.5628859810441817,-7.388674817470683
8.895,754.1612315509692,-6.827730422961362,0.5596500955581388,-7.3873805185195005
8.9,754.1640216656774,-6.829649201690587,0.5563921160467571,-7.386041317737344
8.905,754.1667954355206,-6.831545096864084,0.5531121711294785,-7.384657267993562
8.91,754.1695527509953,-6.833418033635168,0.5498103902928975,-7.383228423928066
8.915000000000001,754.1722935032475,-6.835267938063507,0.5464869038856561,-7.381754841949163
8.92,754.175017584077,-6.83709473711805,0.5431418431132964,-7.380236580231346
8.925,754.1777248859414,-6.838898358679905,0.5397753400330729,-7.378673698712978
8.93,754.1804153019615,-6.840678731545187,0.5363875275487531,-7.37706625909394
8.935,754.1830887259241,-6.842435785427832,0.5329785394053574,-7.37541432483319
8.94,754.185745052287,-6.844169450962369,0.52954851018389,-7.373717961146259
8.945,754.188384176183,-6.845879659706655,0.526097575296016,-7.371977235002671
8.950000000000001,754.1910059934243,-6.847566344144588,0.5226258709787233,-7.3701922151233115
8.955,754.1936104005056,-6.849229437688755,0.5191335342889416,-7.368362971977696
8.96,754.1961972946095,-6.850868874683083,0.515620703098128,-7.366489577781211
8.965,754.1987665736101,-6.852484590405409,0.5120875160868316,-7.36457210649224
8.97,754.2013181360766,-6.85407652107005,0.5085341127392101,-7.36261063380926
8.975,754.2038518812774,-6.855644603830315,0.5049606333375315,-7.360605237167847
8.98,754.2063677091849,-6.857188776780989,0.501367218956628,-7.358555995737617
8.985,754.2088655204784,-6.858708978960775,0.4977540114583356,-7.35646299041911
8.99,754.2113452165487,-6.8602051503546955,0.4941211534858816,-7.354326303840577
8.995000000000001,754.2138066995014,-6.861677231896475,0.4904687884582662,-7.352146020354741
9.0,754.2162498721618,-6.8631251654708585,0.486797060564594,-7.349922226035453
9.005,754.2186746380772,-6.8645488939159165,0.4831061147583787,-7.3476550086742956
9.01,754.2210809015223,-6.865948361025289,0.47939609675182887,-7.345344457777118
9.015,754.2234685675019,-6.867323511550421,0.4756671530100863,-7.342990664560507
9.02,754.2258375417548,-6.8686742912027245,0.4719194307454526,-7.340593721948177
9.025,754.2281877307582,-6.8700006466557415,0.46815307791156924,-7.338153724567311
9.03,754.2305190417306,-6.871302525547231,0.46436824319758463,-7.335670768744816
9.035,754.232831382636,-6.872579876481252,0.4605650760222758,-7.3331449525035275
9.040000000000001,754.2351246621871,-6.87383264903018,0.4567437265281571,-7.330576375558337
9.045,754.2373987898488,-6.875060793736705,0.4529043455755498,-7.327965139312255
9.05,754.239653675843,-6.8762642621157815,0.4490470847366229,-7.325311346852405
9.055,754.2418892311503,-6.877443006656542,0.4451720962894178,-7.32261510294596
9.06,754.2441053675147,-6.878596980824177,0.4412795332118242,-7.319876514036002
9.065,754.2463019974474,-6.879726139061766,0.4373695491755554,-7.3170956882373215
9.07,754.2484790342288,-6.88083043679208,0.43344229854006905,-7.31427273533215
9.075000000000001,754.2506363919134,-6.88190983041934,0.4294979363464815,-7.3114077667658215
9.08,754.2527739853325,-6.882964277330936,0.4255366183114442,-7.30850089564238
9.085,754.2548917300975,-6.883993735899115,0.4215585008209929,-7.305552236720108
9.09,754.2569895426034,-6.88499816548262,0.41756374092438137,-7.302561906407002
9.095,754.2590673400322,-6.885977526428292,0.4135524963278726,-7.299530022756164
9.1,754.2611250403561,-6.886931780072644,0.4095249253885215,-7.296456705461166
9.105,754.2631625623404,-6.88786088874338,0.4054811871079147,-7.293342075851295
9.11,754.2651798255475,-6.888764815760883,0.4014214411259023,-7.290186256886785
9.115,754.2671767503393,-6.889643525439666,0.3973458477142861,-7.286989373153952
9.120000000000001,754.2691532578805,-6.89049698308978,0.39325456777050105,-7.283751550860281
9.125,754.2711092701419,-6.89132515501818,0.3891477628112604,-7.2804729178294405
9.13,754.2730447099037,-6.892128008530059,0.3850255949661716,-7.277153603496231
9.135,754.274959500758,-6.89290551193014,0.3808882269713503,-7.273793738901491
9.14,754.2768535671121,-6.893657634523922,0.3767358221629824,-7.270393456686905
9.145,754.2787268341914,-6.894384346618896,0.37256854447088594,-7.266952891089781
9.15,754.2805792280427,-6.895085619525716,0.36838655841203016,-7.2634721779377465
9.155,754.2824106755368,-6.895761425559329,0.3641900290840505,-7.25995145464338
9.16,754.2842211043709,-6.896411738040076,0.3599791221587203,-7.256390860198796
9.165000000000001,754.2860104430728,-6.897036531294734,0.35575400387541983,-7.2527905351701545
9.17,754.2877786210021,-6.897635780657538,0.3515148410345692,-7.249150621692107
9.175,754.2895255683544,-6.8982094624711525,0.3472618009910402,-7.245471263462193
9.18,754.291251216163,-6.898757554087603,0.3429950516475569,-7.24175260573516
9.185,754.2929554963026,-6.899280033869172,0.3387147614480592,-7.237994795317231
9.19,754.294638341491,-6.899776881189257,0.334421099371062,-7.234197980560319
9.195,754.2962996852924,-6.9002480764331775,0.33011423492297054,-7.230362311356148
9.200000000000001,754.2979394621196,-6.900693600998952,0.3257943381314048,-7.226487939130357
9.205,754.2995576072374,-6.901113437298037,0.32146157953847776,-7.222575016836515
9.21,754.3011540567638,-6.901507568756016,0.3171161301940606,-7.2186236989500765
9.215,754.3027287476739,-6.901875979813255,0.31275816164903847,-7.214634141462294
9.22,754.3042816178017,-6.902218655925517,0.3083878459485281,-7.210606501874045
9.225,754.3058126058424,-6.902535583564539,0.30400535562509595,-7.206540939189635
9.23,754.3073216513552,-6.902826750218561,0.29961086369193657,-7.202437613910497
9.235,754.3088086947657,-6.903092144392821,0.2952045436360525,-7.198296688028874
9.24,754.310273677368,-6.903331755610016,0.2907865694113949,-7.194118325021411
9.245000000000001,754.3117165413269,-6.903545574410703,0.2863571154320058,-7.189902689842709
9.25,754.3131372296807,-6.903733592353685,0.28191635656512815,-7.1856499489188135
9.255,754.3145356863432,-6.9038958020163355,0.2774644681242982,-7.181360270140634
9.26,754.3159118561057,-6.904032196994896,0.2730016258624356,-7.177033822857331
9.265,754.3172656846391,-6.904142771904726,0.26852800596488885,-7.172670777869615
9.27,754.3185971184969,-6.904227522380518,0.2640437850424981,-7.168271307423016
9.275,754.3199061051162,-6.904286445076468,0.25954914012460717,-7.163835585201075
9.28,754.3211925928205,-6.904319537666412,0.25504424865208664,-7.159363786318498
9.285,754.3224565308215,-6.904326798843908,0.25052928847031825,-7.154856087314226
9.290000000000001,754.3236978692211,-6.904308228322297,0.24600443782218284,-7.1503126661444805
9.295,754.3249165590133,-6.904263826834715,0.24146987534102032,-7.145733702175735
9.3,754.3261125520864,-6.904193596134053,0.23692578004357273,-7.141119376177626
9.305,754.3272858012247,-6.904097538992899,0.23237233132292678,-7.1364698703158265
9.31,754.3284362601103,-6.903975659203425,0.22780970894142105,-7.131785368144846
9.315,754.3295638833249,-6.903827961577237,0.22323809302355968,-7.127066054600797
9.32,754.330668626352,-6.903654451945181,0.21865766404889098,-7.122312115994072
9.325000000000001,754.3317504455782,-6.903455137157124,0.2140686028448916,-7.1175237400020155
9.33,754.3328092982953,-6.903230025081666,0.20947109057982505,-7.112701115661491
9.335,754.3338451427014,-6.902979124605849,0.20486530875558023,-7.1078444333614295
9.34,754.3348579379033,-6.902702445634793,0.20025143920052357,-7.102953884835316
9.345,754.3358476439174,-6.902399999091308,0.19562966406230425,-7.098029663153612
9.35,754.3368142216721,-6.902071796915464,0.19100016580067586,-7.09307196271614
9.355,754.3377576330082,-6.901717852064122,0.1863631271802823,-7.088080979244404
9.36,754.3386778406816,-6.901338178510414,0.18171873126345317,-7.083056909773868
9.365,754.3395748083643,-6.900932791243205,0.17706716140296613,-7.077999952646171
9.370000000000001,754.3404485006452,-6.9005017062664855,0.172408601234818,-7.072910307501304
9.375,754.3412988830326,-6.9000449405987485,0.1677432346709707,-7.067788175269719
9.38,754.3421259219548,-6.899562512272324,0.16307124589208732,-7.062633758164411
9.385,754.3429295847619,-6.899054440332649,0.1583928193402695,-7.0574472596729185
9.39,754.3437098397264,-6.898520744837535,0.15370813971176622,-7.052228884549302
9.395,754.3444666560454,-6.897961446856364,0.14901739194969355,-7.046978838806058
9.4,754.345200003841,-6.8973765684692605,0.14432076123671805,-7.041697329705978
9.405,754.3459098541618,-6.896766132766219,0.13961843298776389,-7.036384565753982
9.41,754.3465961789843,-6.896130163846193,0.1349105928426781,-7.031040756688871
9.415000000000001,754.3472589512136,-6.895468686816144,0.13019742665891165,-7.025666113475055
9.42,754.3478981446843,-6.894781727790051,0.1254791205041783,-7.02026084829423
9.425,754.3485137341625,-6.8940693138878775,0.12075586064910504,-7.014825174536982
9.43,754.3491056953454,-6.8933314732345,0.1160278335598881,-7.009359306794389
9.435,754.3496740048637,-6.892568234958604,0.11129522589092011,-7.003863460849525
9.44,754.3502186402814,-6.891779629191523,0.10655822447743302,-6.998337853668956
9.445,754.3507395800973,-6.890965687066063,0.10181701632811024,-6.992782703394173
9.450000000000001,754.3512368037455,-6.890126440715261,0.09707178861771465,-6.987198229332976
9.455,754.3517102915963,-6.889261923271123,0.09232272867969393,-6.981584651950817
9.46,754.3521600249576,-6.888372168863313,0.08757002399878183,-6.975942192862095
9.465,754.3525859860745,-6.887457212617808,0.08281386220360698,-6.970271074821415
9.47,754.3529881581308,-6.886517090655513,0.07805443105926918,-6.964571521714782
9.475,754.3533665252493,-6.885551840090827,0.07329191845994643,-6.958843758550773
9.48,754.3537210724929,-6.884561499030186,0.0685265124214604,-6.953088011451646
9.485,754.3540517858647,-6.883546106570555,0.06375840107386593,-6.947304507644421
9.49,754.3543586523086,-6.882505702797888,0.05898777265401378,-6.941493475451902
9.495000000000001,754.3546416597101,-6.88144032878554,0.05421481549812818,-6.935655144283668
9.5,754.3549007968963,-6.880350026592646,0.04943971803436792,-6.929789744627014
9.505,754.3551360536372,-6.879234839262469,0.04466266877538355,-6.923897508037852
9.51,754.3553474206454,-6.87809481082069,0.039883856310884425,-6.917978667131574
9.515,754.3555348895761,-6.876929986273674,0.035103469300182766,-6.912033455573857
9.52,754.3556984530287,-6.875740411606696,0.030321696464756964,-6.906062108071453
9.525,754.3558381045458,-6.874526133782123,0.025538726580789317,-6.900064860362912
9.53,754.3559538386141,-6.8732872007375585,0.02075474847172687,-6.894041949209285
9.535,754.3560456506648,-6.872023661383954,0.015969951000810056,-6.887993612384764
9.540000000000001,754.3561135370734,-6.870735565603673,0.01118452306363421,-6.881920088667307
9.545,754.3561574951596,-6.869422964248529,0.006398653580683367,-6.875821617829213
9.55,754.3561775231882,-6.868085909137769,0.0016125314898687848,-6.869698440627638
9.555,754.3561736203684,-6.866724453056034,-0.0031736542609203666,-6.863550798795114
9.56,754.3561457868544,-6.8653386497512745,-0.007959714721287148,-6.857378935029987
9.565,754.3560940237448,-6.863928553932628,-0.012745460945775222,-6.851183092986853
9.57,754.3560183330835,-6.862494221268255,-0.01753070400133938,-6.844963517266915
9.575000000000001,754.3559187178585,-6.861035708383149,-0.02231525497479475,-6.838720453408354
9.58,754.3557951820021,-6.859553072856895,-0.02709892498027827,-6.832454147876616
9.585,754.3556477303915,-6.858046373221399,-0.03188152516671028,-6.826164848054689
9.59,754.3554763688481,-6.856515668958579,-0.03666286672524044,-6.8198528022333385
9.595,754.3552811041367,-6.854961020498011,-0.04144276089671195,-6.813518259601299
9.6,754.355061943966,-6.853382489214548,-0.04622101897910197,-6.807161470235446
9.605,754.354818896988,-6.851780137425895,-0.050997452334986815,-6.800782685090908
9.61,754.354551972798,-6.850154028390153,-0.055771872398970634,-6.794382155991182
9.615,754.3542611819337,-6.848504226303315,-0.060544090685145546,-6.787960135618169
9.620000000000001,754.3539465358748,-6.846830796296735,-0.06531391879452197,-6.781516877502213
9.625,754.3536080470433,-6.845133804434561,-0.07008116842247047,-6.775052636012091
9.63,754.3532457288019,-6.843413317711116,-0.07484565136615973,-6.768567666344956
9.635,754.3528595954542,-6.841669404048266,-0.07960717953197693,-6.762062224516289
9.64,754.3524496622445,-6.839902132292727,-0.0843655649429641,-6.755536567349763
9.645,754.3520159453558,-6.838111572213358,-0.0891206197462287,-6.748990952467129
9.65,754.3515584619108,-6.836297794498395,-0.09387215622036998,-6.742425638278025
9.655,754.3510772299701,-6.834460870752673,-0.09861998678287826,-6.735840883969795
9.66,754.350572268532,-6.832600873494785,-0.10336392399755745,-6.729236949497228
9.665000000000001,754.3500435975312,-6.830717876154233,-0.10810378058190234,-6.722614095572331
9.67,754.3494912378391,-6.828811953068521,-0.11283936941450778,-6.715972583654013
9.675,754.3489152112616,-6.826883179480221,-0.1175705035424589,-6.709312675937762
9.68,754.3483155405395,-6.824931631534003,-0.1222969961886956,-6.702634635345308
9.685,754.3476922493466,-6.822957386273633,-0.12701866075940219,-6.695938725514231
9.69,754.3470453622892,-6.820960521638926,-0.13173531085136184,-6.689225210787565
9.695,754.3463749049058,-6.8189411164626685,-0.13644676025932578,-6.6824943562033425
9.700000000000001,754.3456809036645,-6.816899250467512,-0.14115282298335569,-6.675746427484156
9.705,754.3449633859634,-6.814835004262822,-0.14585331323617015,-6.6689816910266515
9.71,754.3442223801289,-6.812748459341496,-0.15054804545048323,-6.662200413891013
9.715,754.3434579154145,-6.81063969807675,-0.15523683428632123,-6.655402863790429
9.72,754.3426700220002,-6.808508803718854,-0.15991949463835026,-6.648589309080504
9.725,754.3418587309905,-6.806355860391865,-0.16459584164317295,-6.641760018748692
9.73,754.3410240744137,-6.80418095309029,-0.1692656906866375,-6.634915262403652
9.735,754.3401660852207,-6.801984167675735,-0.17392885741111377,-6.628055310264621
9.74,754.3392847972837,-6.799765590873517,-0.17858515772278732,-6.621180433150729
9.745000000000001,754.338380245394,-6.797525310269245,-0.18323440779891015,-6.614290902470335
9.75,754.337452465262,-6.795263414305352,-0.1878764240950666,-6.607386990210285
9.755,754.3365014935148,-6.792979992277605,-0.1925110233524223,-6.600468968925183
9.76,754.3355273676952,-6.7906751343315905,-0.19713802260494953,-6.593537111726641
9.765,754.3345301262599,-6.788348931459143,-0.20175723918666094,-6.586591692272481
9.77,754.3335098085784,-6.7860014754947615,-0.20636849073881042,-6.579632984755951
9.775,754.3324664549309,-6.783632859111978,-0.21097159521710301,-6.572661263894875
9.78,754.3314001065074,-6.781243175819703,-0.21556637089887073,-6.565676804920832
9.785,754.3303108054057,-6.778832519958529,-0.22015263639025742,-6.558679883568272
9.790000000000001,754.329198594629,-6.776400986697015,-0.224730210633371,-6.551670776063644
9.795,754.328063518086,-6.773948672027923,-0.22929891291343468,-6.544649759114488
9.8,754.3269056205871,-6.771475672764425,-0.2338585628659256,-6.537617109898499
9.805,754.3257249478445,-6.76898208653629,-0.23840898048368472,-6.530573106052605
9.81,754.324521546469,-6.766468011786019,-0.24294998612403873,-6.52351802566198
9.815,754.3232954639687,-6.763933547764973,-0.24748140051587408,-6.516452147249098
9.82,754.3220467487474,-6.761378794529439,-0.25200304476672974,-6.509375749762709
9.825000000000001,754.3207754501022,-6.758803852936692,-0.25651474036984906,-6.502289112566843
9.83,754.3194816182216,-6.756208824641008,-0.2610163092112311,-6.4951925154297765
9.835,754.3181653041842,-6.7535938120896475,-0.2655075735766658,-6.488086238512982
9.84,754.3168265599555,-6.750958918518823,-0.26998835615874106,-6.480970562360081
9.845,754.3154654383872,-6.748304247949605,-0.27445848006385276,-6.473845767885752
9.85,754.3140819932136,-6.745629905183838,-0.2789177688191779,-6.46671213636466
9.855,754.3126762790508,-6.7429359957999795,-0.28336604637965174,-6.459569949420327
9.86,754.3112483513944,-6.740222626148954,-0.28780313713490613,-6.452419489014048
9.865,754.3097982666162,-6.737489903349933,-0.2922288659162191,-6.445261037433713
9.870000000000001,754.3083260819631,-6.734737935286126,-0.2966430580034084,-6.438094877282717
9.875,754.3068318555545,-6.731966830600512,-0.3010455391317446,-6.430921291468767
9.88,754.3053156463798,-6.729176698691543,-0.305436135498833,-6.42374056319271
9.885,754.3037775142963,-6.726367649708843,-0.3098146737714601,-6.416552975937383
9.89,754.302217520027,-6.723539794548842,-0.3141809810924515,-6.409358813456391
9.895,754.3006357251576,-6.720693244850412,-0.31853488508748495,-6.402158359762927
9.9,754.2990321921349,-6.717828112990447,-0.322876213871905,-6.394951899118542
9.905,754.2974069842633,-6.7149445120794375,-0.3272047960574992,-6.3877397160219385
9.91,754.2957601657034,-6.712042555956998,-0.33152046075927366,-6.380522095197724
9.915000000000001,754.2940918014688,-6.7091223591873765,-0.33582303760219095,-6.373299321585185
9.92,754.2924019574236,-6.706184037054929,-0.34011235672789997,-6.366071680327029
9.925,754.29069070028,-6.7032277055595735,-0.3443882488014451,-6.358839456758129
9.93,754.2889580975955,-6.700253481412202,-0.34865054501794157,-6.35160293639426
9.935,754.2872042177701,-6.697261482030077,-0.35289907710925567,-6.344362404920822
9.94,754.285429130044,-6.694251825532206,-0.35713367735062396,-6.337118148181582
9.945,754.283632904495,-6.691224630734657,-0.36135417856730234,-6.329870452167354
9.950000000000001,754.2818156120345,-6.6881800171458865,-0.3655604141411432,-6.3226196030047435
9.955,754.2799773244064,-6.685118104962016,-0.36975221801718333,-6.315365886944833
9.96,754.278118114183,-6.682039015062084,-0.37392942471020185,-6.308109590351882
9.965,754.2762380547628,-6.678942869003272,-0.3780918693112447,-6.300850999692027
9.97,754.2743372203672,-6.675829789016115,-0.3822393874941448,-6.29359040152197
9.975,754.2724156860382,-6.672699897999671,-0.3863718155219997,-6.286328082477671
9.98,754.2704735276343,-6.669553319516663,-0.3904889902536448,-6.279064329263019
9.985,754.2685108218287,-6.66639017778861,-0.3945907491500851,-6.271799428638525
9.99,754.2665276461057,-6.663210597690919,-0.3986769302809208,-6.2645336674099985
9.995000000000001,754.2645240787577,-6.660014704747957,-0.4027473723307323,-6.257267332417225
10.0,754.2625001988821,-6.656802625128092,-0.4068019146054505,-6.250000710522642
